Customer_ID,Age,Region,Purchases,Total_Spend,Satisfaction_Score,Repeat_Customer
1001,62,Africa,22,422.41,6,1
,25,Europe,30,,7,1
1003,40,Europe,43,1267.23,2,
1004,33,North America,,2004.51,8,
1005,30,Asia,8,,5,
,20,Europe,34,4467.44,7,1
1007,26,,47,2115.52,1,0
1008,31,Europe,9,811.6,,1
,30,Australia,20,2669.14,1,1
1010,24,Australia,40,4818.49,8,0
1011,,,25,,,
1012,24,North America,19,4918.6,4,0
1013,55,Asia,5,4221.43,,0
1014,51,Europe,,276.23,,1
1015,58,Africa,,3326.16,1,1
1016,39,North America,8,1505.16,9,1
1017,41,Africa,19,2842.12,5,1
,54,Africa,23,1468.79,6,1
1019,61,Europe,,1809.47,2,1
1020,18,Asia,,,10,0
1021,27,Europe,32,1112.55,10,0
1022,60,,26,4383.13,1,
,,Africa,27,249.24,4,
1024,63,Europe,19,545.3,7,1
1025,,Europe,,4287.91,6,1
1026,42,Europe,29,3189.72,10,0
1027,29,North America,,3761.46,1,0
1028,42,Asia,41,1126.15,,1
1029,34,,33,2731.71,8,
1030,43,North America,19,3712.37,4,1
,63,Africa,37,,5,1
1032,31,Australia,19,2411.32,7,0
1033,,North America,33,4802.94,8,0
1034,53,Australia,47,,10,0
1035,40,,16,4547.98,7,1
1036,60,Europe,23,3675.88,2,0
1037,23,North America,7,3703.77,,
1038,64,Australia,26,492.09,,1
1039,22,,32,1861.38,1,1
1040,,Africa,12,4306.01,10,0
,42,Asia,8,,9,0
1042,35,Asia,,665.98,3,1
1043,30,Europe,42,1697.92,3,
1044,60,Australia,28,,10,1
1045,31,Europe,5,4633.91,9,1
1046,45,Australia,49,4353.04,,1
1047,35,Africa,26,2548.45,,
1048,45,Australia,,400.58,8,0
,,Europe,22,3601.36,2,1
1050,49,Africa,15,3154.72,3,0
1051,64,North America,13,4855.72,2,0
1052,26,Asia,28,2838.87,1,0
1053,57,Europe,33,1748.33,2,
1054,49,,43,2643.21,8,
1055,37,Europe,23,4898.39,9,0
1056,45,Africa,,3512.18,,1
1057,50,,43,,7,1
1058,21,Australia,18,1279.34,5,0
,63,North America,30,3743.65,3,1
1060,51,Africa,26,,9,1
1061,20,,,1654.72,6,
1062,43,Asia,13,2470.2,1,1
1063,25,Europe,39,1543.56,5,1
,23,Australia,33,1367.65,7,0
1065,33,Asia,26,226.89,4,0
1066,41,Europe,48,1497.54,8,0
1067,56,,1,2814.45,10,0
1068,47,North America,49,107.85,5,0
1069,62,Africa,38,1487.77,9,
1070,,Europe,,4418.91,9,1
,22,Australia,49,3008.88,9,0
1072,42,North America,,3078.53,1,0
1073,37,Europe,46,2076.49,2,1
1074,35,North America,38,3414.71,3,
,64,,42,1030.67,4,0
,35,,24,,10,1
1077,19,Australia,18,671.78,9,1
1078,27,Asia,27,,10,1
,62,Australia,41,1771.63,6,0
,64,,,,1,1
1081,29,Europe,28,,9,0
1082,64,Asia,10,2316.53,6,1
1083,30,Europe,17,930.17,4,0
1084,64,Europe,29,3220.43,4,
1085,,Africa,6,4876.37,3,0
1086,36,Europe,14,4145.46,,1
1087,52,Asia,22,394.04,3,1
1088,,,6,1943.52,2,1
1089,43,Africa,26,4635.36,10,0
1090,63,Europe,39,2564.91,8,
1091,31,Australia,12,3344.35,4,1
,62,Australia,35,4571.74,8,0
1093,61,,14,4381.59,,
,41,,,,,
1095,58,Australia,23,2244.47,9,1
1096,,Europe,48,1764.49,1,1
1097,60,Europe,7,3623.2,4,0
,,Africa,40,1506.24,,1
1099,,Africa,25,1324.45,10,0
1100,36,,13,1845.62,,0
1101,35,Australia,21,,3,
1102,29,Australia,41,,5,1
1103,45,Australia,10,3119.58,,0
1104,45,Asia,9,2466.1,1,
1105,50,Europe,15,2012.6,7,1
1106,36,Africa,2,4554.41,8,1
1107,45,Australia,25,242.71,8,1
1108,54,North America,,3868.63,,0
1109,43,Australia,34,,6,0
1110,52,Europe,34,2287.14,6,1
1111,51,Europe,35,2798.38,2,0
1112,,Africa,38,4727.87,3,0
1113,57,Asia,3,1140.16,4,1
1114,33,Africa,42,2648.66,4,0
1115,55,Australia,6,2426.13,8,1
,30,,48,1366.12,1,1
1117,40,,49,4111.11,10,0
1118,39,Asia,19,4508.04,4,0
1119,33,,3,3931.47,4,1
1120,45,Europe,18,1057.26,1,0
1121,52,Australia,39,525.07,3,1
,62,Australia,9,,5,0
,63,Australia,,379.76,6,0
1124,,Australia,5,,9,0
1125,61,Australia,3,2699.08,9,1
1126,39,,,3347.65,9,
1127,38,North America,,2991.84,1,
1128,43,Asia,4,2171.24,9,1
1129,,,5,1084.3,8,1
1130,38,Asia,1,1597.94,2,0
1131,42,Australia,27,2670.05,1,1
1132,58,Africa,28,3294.15,,
1133,18,Australia,29,3919.47,6,0
1134,23,Europe,,3859.14,9,1
1135,,North America,12,4866.17,7,1
1136,40,Africa,13,1500.62,5,0
1137,,Africa,41,448.44,2,1
1138,60,,,1793.72,1,0
,,Australia,,,2,1
1140,49,North America,45,2246.75,,1
1141,47,,16,4107.16,,0
1142,30,North America,48,2791.7,6,1
1143,,Africa,24,4655.98,8,1
1144,35,Australia,35,4744.53,,1
1145,40,Africa,22,439.59,10,0
1146,32,Africa,36,,9,0
1147,50,Asia,11,3087.48,10,0
,,Australia,46,1353.78,5,0
1149,56,Europe,29,2094.68,,0
1150,40,Europe,35,3420.64,8,1
1151,44,Australia,48,1211,3,0
1152,62,Europe,15,3049.71,2,0
1153,61,Australia,31,3517.49,2,0
1154,35,Europe,42,543.43,,1
1155,41,Asia,41,2537.89,1,1
1156,64,Europe,43,1389.09,2,0
1157,,Africa,16,3649.49,,1
,59,,10,1028.82,7,1
1159,24,North America,49,4471.97,6,1
1160,37,,32,2211.61,9,1
1161,44,Australia,2,1070.21,7,0
1162,23,Asia,,2246.31,5,0
,44,,23,2102.84,9,1
,26,Asia,,2201.7,6,1
,62,North America,38,2969.25,6,1
1166,48,Australia,31,2653.75,4,1
1167,,Australia,40,833.91,1,0
1168,43,Asia,26,421.34,5,1
1169,,Asia,29,3674.14,9,0
1170,,,3,,8,1
1171,30,,,1859.1,8,0
1172,40,,25,4060.95,5,1
1173,37,,48,2001.49,9,0
1174,54,Africa,,,3,0
,45,North America,,1598.21,3,0
1176,34,Africa,26,456.94,,1
1177,,Europe,18,4669.93,,0
1178,58,Africa,9,2033.3,6,
1179,19,Australia,38,3984.19,2,0
1180,42,Asia,23,1467.81,8,0
1181,,North America,,3267.19,9,1
1182,23,Australia,,4379.22,9,
1183,28,,21,304.06,2,
1184,,Europe,27,4170.12,2,1
1185,23,Asia,,2899.53,7,1
1186,62,Asia,6,3076.61,4,1
1187,28,,,2663.47,1,
1188,31,Europe,36,4384.93,,
,19,North America,28,312.82,2,1
1190,,Africa,45,1379.04,3,0
,20,Australia,17,4391.24,5,0
,52,,40,3786.49,3,1
1193,50,Australia,3,186.46,,
,41,Europe,12,2633.33,,1
1195,36,Africa,39,2694.91,2,0
1196,35,Europe,,2064.32,7,
1197,41,Africa,2,1557.23,6,1
1198,,Africa,46,3440.45,10,0
1199,52,Australia,22,,9,0
1200,18,Europe,23,4014.85,9,1
1201,53,Europe,30,,,0
1202,42,North America,5,2134.78,7,1
1203,,Europe,9,1489.39,5,0
,60,North America,21,1491,6,1
1205,51,Asia,11,2463.23,,1
1206,42,Asia,5,3625.94,7,1
1207,,Asia,35,1858.46,6,1
1208,51,Europe,27,,4,
1209,46,,49,1974.17,1,0
1210,36,North America,2,1592.16,9,0
1211,40,,24,221.81,4,
1212,36,North America,31,119.18,2,0
1213,42,Asia,33,1213.32,8,1
1214,33,North America,39,,2,
1215,26,,30,4271.18,5,0
1216,,Europe,46,4012.57,6,
1217,59,North America,37,1409.11,8,1
1218,36,Asia,28,,1,0
1219,50,Asia,31,1213.88,1,0
,51,Europe,11,1762.26,4,1
1221,33,North America,23,,5,0
,61,Africa,,2249.47,9,0
1223,,Europe,40,1169.54,7,1
1224,35,North America,41,,7,
,51,Australia,,161.63,,1
1226,,Asia,35,,5,1
1227,62,Africa,2,3556.25,5,
1228,23,Africa,39,,1,0
1229,38,,,2396.15,9,0
1230,,Asia,21,,6,1
1231,49,North America,5,4445.52,9,1
1232,,Europe,45,,3,0
1233,60,North America,21,3754.1,,0
1234,56,Europe,29,272.27,2,0
1235,,,20,2917.85,10,1
1236,,North America,38,3954.26,5,1
1237,27,,20,184.71,,0
1238,47,Australia,25,2793.45,2,0
1239,35,Africa,2,4303.04,8,0
1240,41,Africa,32,2423.1,4,
1241,26,Europe,26,120.12,10,1
1242,48,Australia,6,153.97,10,0
,32,Africa,41,2141.52,1,0
,21,Africa,3,859.54,5,1
1245,57,Australia,33,,1,1
1246,26,Australia,1,3573.12,7,0
1247,62,North America,5,971.61,8,0
1248,,Europe,13,4453.81,3,0
1249,43,Australia,19,2265.35,3,1
1250,21,Australia,12,,7,0
1251,,Asia,,3844.83,4,1
1252,33,Australia,25,3970.88,3,
1253,32,Europe,35,3232.55,8,0
1254,52,Africa,12,4281.98,3,0
1255,22,Africa,30,3713.13,7,1
1256,22,Africa,5,4422.81,,0
1257,37,Africa,34,2226.05,1,1
1258,32,Asia,22,3763.23,6,0
1259,35,Australia,39,4998.78,8,
1260,,,13,3652.16,1,0
1261,19,,47,,,0
,46,Africa,3,2639.76,9,1
1263,,Australia,,2978,3,
1264,,Africa,31,953.63,,1
1265,59,Asia,5,4818.17,4,0
1266,,Europe,24,960.34,1,1
1267,27,Europe,40,970.03,9,
1268,48,,33,4584.32,3,1
1269,58,Europe,8,2379.51,10,0
1270,25,Europe,,409.62,4,
,20,North America,20,3031.12,1,0
1272,63,Australia,16,,,0
1273,26,Australia,12,416.05,1,1
1274,47,Europe,13,4865.36,,0
1275,28,Europe,45,2765.75,5,1
1276,52,Europe,42,2843,7,1
1277,54,Asia,39,,8,1
,59,Africa,25,3092.59,4,1
1279,30,Asia,,1395.07,,1
1280,53,Australia,,1507.48,4,0
1281,30,North America,24,,3,
1282,29,,48,4052.76,6,0
,,North America,47,344.34,4,1
1284,27,Australia,44,,3,
1285,26,Australia,9,4053.21,9,1
,24,North America,40,868.89,5,0
,19,North America,23,173.61,7,0
1288,40,,13,1632.3,6,0
1289,56,Australia,32,2981.9,10,
1290,57,Europe,15,777.59,5,1
1291,,North America,36,,,1
1292,,,49,2806.38,6,0
1293,40,Australia,,,10,0
1294,46,Asia,22,1444.62,2,0
1295,31,Asia,16,2060.15,3,1
1296,43,,41,3913.86,,0
1297,22,Europe,10,,3,0
1298,48,North America,24,4323.21,1,1
1299,42,,18,2864.99,8,0
1300,48,North America,49,,6,1
1301,37,Australia,18,1731.49,2,1
1302,,Asia,7,712.29,8,1
1303,34,North America,,622.1,6,1
1304,62,Africa,26,3472.95,7,1
1305,,Europe,5,1372.99,,0
1306,42,Africa,16,,7,0
1307,30,Europe,35,,,1
1308,56,North America,26,1020.84,8,1
1309,,North America,18,825.49,6,0
1310,59,Europe,29,583.56,,0
1311,23,Asia,23,2941.05,,1
1312,20,Australia,,,9,0
1313,52,,15,1889.62,10,0
,35,Africa,49,2723.53,2,
1315,28,Africa,33,,6,0
1316,37,North America,25,4108.71,,0
1317,22,Africa,21,4793.77,5,0
1318,36,Australia,,4138.91,,0
1319,39,Australia,23,2867.72,3,
1320,36,Europe,43,980.32,8,0
1321,64,North America,17,588.84,8,1
1322,33,,14,367.11,5,
1323,,Asia,29,3365.98,8,1
1324,58,North America,,,10,1
1325,21,,,2592.55,8,0
1326,32,Australia,19,368.1,3,
1327,42,,39,,,1
1328,61,Europe,,4685.17,9,1
1329,52,Australia,18,3028.3,2,1
1330,31,,23,4066.19,9,1
1331,36,North America,46,4020.75,4,0
1332,55,,,4667.43,2,
1333,53,North America,39,3874.12,10,1
1334,24,Australia,40,3763.73,1,0
1335,,,18,1247.1,4,0
,36,Africa,9,393.63,9,
1337,42,Africa,33,2636.24,9,0
,33,Africa,32,709.73,4,0
1339,64,Australia,17,4814.76,9,0
1340,57,Europe,19,1520.63,6,0
,25,Australia,27,4279.43,1,0
1342,35,Asia,6,1999.36,10,
1343,45,Australia,35,1683.65,6,1
,33,Australia,37,,9,1
,,North America,,,2,0
1346,,North America,20,2012.41,6,0
,34,North America,25,619.85,2,1
1348,62,Australia,4,3385.19,4,0
,30,,10,1515.31,,1
1350,,Asia,10,2969.46,7,0
1351,,Asia,24,2997.62,9,1
1352,27,Europe,21,3624.08,7,1
1353,51,,11,3751.68,1,0
,53,Asia,,,2,0
1355,42,Africa,,1721.86,6,0
1356,23,North America,26,4203.51,7,0
1357,41,North America,30,,3,1
1358,,Asia,49,2586.79,,0
1359,40,Europe,16,2066.14,7,1
1360,,Africa,7,4289.88,6,0
1361,46,Asia,16,2216.4,6,1
1362,42,North America,35,1991.89,1,0
,,Australia,16,3480.14,,0
1364,,Europe,40,3051.96,,1
1365,41,,12,625.51,,0
1366,28,Asia,35,2590.03,7,
1367,43,North America,49,3703.84,10,0
1368,51,Africa,21,4961.17,3,0
1369,45,Australia,43,3182.82,5,0
1370,20,Africa,36,1914.44,7,1
1371,28,North America,48,1208.14,3,0
1372,55,Australia,17,4376.87,10,1
1373,31,Africa,32,4091.37,2,0
1374,,Africa,41,1246.22,6,0
,38,Australia,6,1083.1,8,1
1376,56,North America,,3604.17,4,1
1377,47,Africa,,1643.27,9,
,25,Asia,20,1601.35,8,1
1379,37,Australia,,846.22,7,1
1380,49,Europe,2,1393.48,7,0
1381,39,Europe,9,2194.79,3,1
1382,24,North America,28,,6,1
1383,26,Asia,38,1747.91,5,0
1384,,Africa,3,1710.16,1,0
1385,18,Europe,20,1496.07,,
1386,46,North America,6,2443.59,1,1
1387,25,Asia,39,985.12,4,1
1388,21,Asia,33,2479.59,10,0
1389,52,North America,1,3550.46,3,
1390,20,North America,37,245.97,4,0
,62,Africa,6,147.92,9,0
1392,57,North America,45,468.1,3,0
1393,24,Africa,34,2724.73,6,0
1394,44,Africa,,4286.83,6,1
1395,18,Australia,15,123.93,7,0
1396,44,Asia,45,,9,0
1397,33,,,620.76,7,1
1398,55,Asia,14,4225.72,1,0
1399,24,Australia,,2465.99,8,1
1400,61,Africa,46,3330.85,5,0
1401,,Africa,31,2602.35,9,1
1402,,North America,,2437.54,10,
1403,28,Australia,31,4191.01,5,0
1404,59,North America,29,3803.84,5,1
1405,50,Australia,42,2468.67,2,0
1406,,North America,32,647.02,3,0
1407,54,Europe,17,665.47,10,1
1408,58,Asia,14,4027.54,9,0
1409,34,Asia,40,,7,0
1410,52,,,2459.79,1,1
,22,Europe,48,3434.78,3,1
1412,,Asia,24,4308.32,,1
1413,20,Africa,45,3181.48,1,1
1414,64,Europe,27,,9,1
1415,52,Asia,25,3849.83,8,0
1416,31,North America,32,1845.68,5,1
1417,48,Australia,18,1443.01,,0
1418,,Europe,,4025.7,1,1
1419,34,Africa,18,1948.18,7,
1420,41,Europe,37,4526.35,2,0
1421,,Africa,26,441.48,1,1
,35,Europe,9,,2,0
1423,31,Africa,35,4642.32,7,0
1424,,Asia,8,3277.43,7,1
,32,,20,1960.04,10,1
1426,23,,42,3799.8,6,1
1427,,North America,,3394.4,5,1
,32,Asia,19,2702.89,3,0
,53,Asia,30,,3,0
1430,,Europe,28,4079.68,9,0
,32,,35,4343.51,4,0
1432,20,Africa,,943.63,9,0
1433,64,,11,4267.51,4,0
1434,30,Africa,31,,2,1
1435,58,North America,49,2792.2,4,0
1436,51,Africa,48,,6,0
,,,39,1972.96,6,0
,57,,36,,5,1
1439,49,Asia,30,3637.72,1,
1440,49,Africa,23,4323.19,3,
,47,Australia,19,3304.98,5,1
,30,Africa,12,2606.79,,0
1443,18,North America,15,878.73,1,
1444,51,North America,,361.95,9,0
,32,North America,43,2283.89,3,1
1446,61,Africa,37,341.81,10,0
1447,31,Europe,37,2889.74,3,0
1448,46,,,1975.37,2,0
,51,,29,,8,
1450,35,Europe,43,1597.68,3,
1451,24,Europe,26,,6,
1452,46,Africa,44,2734.65,2,
,48,Africa,2,123.09,7,0
1454,42,Europe,20,454.71,4,0
1455,55,,15,1522.8,9,0
1456,31,Europe,4,4422.95,10,1
1457,25,Africa,22,820.37,9,0
1458,44,Europe,38,,,1
,,North America,23,4869.5,,0
1460,34,Africa,,3973.78,3,
1461,,North America,11,,,0
1462,31,Asia,28,,2,0
1463,,Africa,2,556.23,10,
1464,47,,,2393.9,7,1
1465,46,Europe,29,,,0
,,Europe,11,3242.2,9,0
1467,38,Australia,37,2126.86,,0
1468,39,Europe,18,,10,
1469,52,Asia,14,1937.99,,0
1470,54,Europe,10,2593.81,,1
1471,33,Africa,,1663.32,9,0
1472,60,,9,4847.94,6,
1473,34,Australia,35,4672.08,10,0
1474,33,Europe,,4366.29,2,0
1475,19,Asia,44,2166.97,2,1
1476,21,Asia,12,3487.38,4,1
1477,38,,3,,9,0
1478,56,Asia,39,4267.1,7,0
1479,51,,14,2130.2,2,0
1480,47,,28,,,1
1481,,Africa,11,,7,0
1482,,Australia,39,2927.61,,1
1483,56,,25,3248.88,8,1
,42,Australia,21,4264.23,,1
1485,22,,10,1533.32,1,1
,22,,43,920.61,2,0
1487,37,,15,1957.13,2,0
,33,North America,19,1832.52,4,1
1489,58,Africa,48,,6,0
,54,Asia,22,,4,0
1491,57,Australia,,2592.59,9,0
1492,26,Europe,,3633.5,4,
1493,22,,32,1828.19,6,0
,59,Asia,23,1695.94,,0
1495,19,,,2415.62,10,0
1496,26,Asia,5,,10,
1497,60,Australia,4,297.38,1,0
1498,53,Africa,28,4043.68,8,0
1499,,Asia,14,1908.04,3,0
1500,39,Asia,8,4287.63,,0
