Customer_ID,Age,Region,Purchases,Total_Spend,Satisfaction_Score,Repeat_Customer
,39,Asia,9,4030.79,3,0
1502,51,Africa,35,1808.93,2,
1503,46,North America,37,3500,5,1
1504,55,Australia,21,882.2,1,0
1505,63,,18,4491.78,9,1
1506,50,Africa,33,2082.01,,0
1507,35,North America,8,2332.57,,
1508,24,Australia,49,3558.22,4,
1509,18,Africa,17,4122.12,6,0
1510,50,Australia,43,1258.08,3,1
1511,18,Asia,31,3340.62,7,1
1512,,North America,34,2020.79,6,1
1513,21,Africa,6,1906.64,9,0
1514,,North America,22,,5,
1515,35,Asia,14,1997.2,,1
,44,North America,3,1795.93,3,0
1517,60,North America,,4195.85,10,1
1518,49,,36,596.25,,1
,50,North America,12,3411.87,3,1
1520,45,Australia,45,1318.75,3,
1521,59,Africa,2,175.94,7,1
1522,58,Europe,2,917.14,7,0
1523,53,Africa,,3072.64,1,1
,23,Africa,23,3574.72,3,1
1525,33,Asia,29,203.18,8,1
1526,51,Asia,17,278.48,9,1
1527,40,Europe,32,4522.46,7,0
1528,59,,7,459.2,7,1
1529,41,Asia,,,8,0
1530,30,Asia,28,1218.01,6,
1531,35,Africa,14,3726.09,,
1532,30,Europe,44,1617.69,1,
1533,54,Africa,30,4307.88,7,1
1534,,,17,3532.23,1,0
1535,56,Africa,32,,1,0
1536,,,46,473.88,9,0
1537,,North America,6,3690.23,10,
1538,32,North America,24,3122.74,7,1
1539,35,Australia,6,114.27,4,0
1540,,Australia,27,146.16,6,0
1541,,Africa,18,4063.09,1,0
1542,51,Australia,24,1371.06,7,1
1543,21,Europe,37,3217.05,6,1
1544,20,North America,24,2325.65,4,1
1545,,,38,,7,1
1546,35,,34,4593.11,3,0
1547,59,,40,4984.36,1,1
1548,24,Asia,47,853.05,4,0
1549,57,Australia,,4328.52,3,
,23,Europe,11,1403.5,1,0
1551,39,Asia,,2995,2,0
1552,18,Australia,,,5,0
1553,21,Europe,1,188.14,8,0
,63,Europe,18,,1,0
,60,Africa,,483.8,4,
1556,46,,12,3472.27,4,0
1557,38,Asia,43,3946.53,,0
1558,,,28,3996.91,7,0
1559,31,Australia,40,,8,0
1560,26,Australia,7,,,1
1561,64,Europe,23,,1,1
1562,29,North America,21,1583.13,7,0
1563,59,Africa,34,2391.97,3,0
1564,23,,11,,,
1565,37,Europe,,,8,
1566,41,Europe,,4450.41,7,1
1567,44,North America,,2330.11,10,1
1568,55,Africa,29,2823.97,6,
1569,25,North America,42,,9,0
,18,Australia,28,2354.57,,
1571,41,,,174.35,1,
1572,64,Australia,14,1490.35,,0
1573,24,,18,2239.25,1,1
1574,36,Europe,28,3205.61,8,
1575,39,Africa,24,2305.25,,0
1576,52,North America,8,1755.3,7,
,47,Africa,42,2001.68,3,1
,46,North America,45,1287.24,2,1
,39,Australia,8,4630.02,4,0
1580,28,Australia,4,2656.54,3,1
1581,37,North America,27,165.71,7,1
1582,,Africa,36,,,0
1583,,North America,5,4867.51,8,1
1584,59,Europe,33,,6,
,51,Australia,49,4047.48,3,1
1586,18,Europe,34,385.55,6,0
1587,48,Australia,30,4613.7,2,
1588,47,Australia,,4384.64,7,1
1589,35,,39,,10,1
1590,34,Europe,47,144.09,7,0
1591,55,Europe,26,,4,
1592,31,Asia,37,2093.43,8,1
1593,40,Africa,34,2354.31,4,1
1594,42,Europe,,1558.63,7,1
1595,32,North America,40,261.44,4,
1596,63,Asia,28,2991.62,5,0
1597,39,Europe,39,2668.36,7,0
1598,20,Africa,39,1486.7,10,0
1599,36,Europe,28,286.08,3,1
,61,Australia,14,4973.51,,1
1601,51,,38,2461.73,5,0
,52,Asia,4,,3,0
1603,18,Australia,42,,5,0
1604,38,Africa,18,311.53,3,0
1605,46,,44,1617.04,10,0
1606,23,Australia,48,1668.54,7,0
1607,54,,25,4207.93,,
1608,18,Australia,7,3305.73,9,0
1609,18,Asia,38,1449.61,9,
1610,44,Europe,28,4841.93,5,0
,38,Australia,5,1675.55,9,0
1612,33,Asia,3,4991.35,10,0
1613,61,Europe,44,,,0
1614,57,Europe,31,1036.93,5,0
1615,,,,1632.43,3,1
1616,33,Asia,42,2481.62,8,0
1617,45,Australia,20,3354.09,4,1
1618,18,Africa,19,2687.43,10,1
1619,53,Europe,48,,,1
1620,27,Australia,11,3647.55,6,0
1621,60,Europe,40,,8,0
1622,34,Asia,3,614.98,9,0
1623,,North America,23,3473.17,6,
1624,24,Australia,7,876.42,5,0
1625,61,Australia,23,3959.62,2,0
1626,24,Europe,,1624.08,2,0
1627,,Asia,46,1701.78,9,0
1628,32,Africa,34,152.91,2,0
1629,51,,42,3534.96,2,
1630,63,Australia,19,655.02,3,
1631,62,,9,3887.11,3,0
1632,21,Asia,,2510.15,,0
1633,31,North America,18,3942.97,7,0
1634,31,Europe,41,2961.24,9,1
,33,Asia,,,2,0
,,Asia,45,3851.7,,0
1637,,North America,,442.02,9,1
1638,36,Australia,25,2445.64,2,0
,19,Europe,14,944.51,10,1
1640,27,Asia,44,3786.44,1,
1641,34,Africa,25,4566.8,10,
1642,54,Asia,19,2815.22,8,1
,29,Europe,39,2683.02,9,0
1644,23,,15,3843.42,7,1
1645,39,North America,,,8,1
1646,,Asia,27,4597.02,4,0
1647,58,Asia,40,,4,0
1648,,Africa,10,4922.18,2,
1649,18,North America,4,3707.64,,1
1650,64,North America,19,3893.83,2,0
1651,23,Asia,28,,9,1
1652,,Africa,,2411.15,4,1
1653,35,Asia,47,2900.98,1,0
1654,23,Asia,14,327.37,4,0
1655,62,Europe,33,3157.4,3,0
1656,50,Europe,48,,6,0
1657,40,Africa,10,4466.88,7,0
1658,40,Australia,19,2577.72,8,0
1659,43,Europe,30,478.01,2,
1660,,Australia,22,1600.36,6,1
1661,24,North America,3,3312.58,6,0
,32,Europe,37,1272.37,10,1
1663,61,Europe,41,1474.59,5,1
1664,44,Africa,18,4120.3,,1
1665,43,,11,2963.17,10,
1666,50,Europe,48,,,1
1667,,Europe,2,1660.41,3,1
,53,Africa,12,3681.55,4,
,62,Africa,6,1509.82,10,0
1670,44,Australia,43,3711.61,,0
,22,North America,40,443.5,4,1
1672,,,,4336.25,3,0
1673,50,Asia,29,2547.88,2,0
1674,,,30,2248.69,5,0
1675,40,Australia,2,3094.01,4,1
1676,55,,9,3158.54,8,0
1677,,,47,,7,
1678,31,Australia,2,3805.54,6,0
,46,Australia,29,1452.05,2,0
,43,Europe,33,4534.31,3,0
1681,52,Africa,,,10,1
1682,32,Europe,34,1796.7,,1
1683,20,,44,4057.92,,1
,40,Asia,8,1846.31,5,
1685,,North America,37,594.64,3,1
,51,Australia,,4813.25,2,0
1687,50,Asia,47,,8,0
1688,58,Africa,6,2334.89,6,1
1689,58,Australia,44,2049.09,10,1
1690,40,Asia,40,1691.06,7,0
1691,24,Australia,45,4909.09,,1
1692,20,,,760.26,1,0
1693,,,,1642.54,,1
1694,,Europe,27,2478.94,2,0
,35,Europe,1,2442.2,10,1
1696,60,Asia,43,2409.7,3,1
,24,North America,33,961.34,,0
1698,58,Asia,40,,5,0
1699,18,North America,32,,3,1
1700,,,5,4581.18,1,
1701,49,Australia,17,653.96,8,0
1702,23,Asia,8,3811.38,6,
1703,56,Australia,42,3811.99,9,
1704,27,Africa,34,4067.87,3,
1705,,Europe,9,4444.42,,
1706,43,,,1388.88,9,0
,51,North America,35,,1,0
1708,,Australia,7,2380.98,,1
1709,53,,15,1398.94,6,0
1710,38,Europe,20,3698.12,8,
1711,,Europe,,3216.1,4,0
1712,50,Australia,3,4387.44,5,
1713,,,,505.42,9,1
1714,64,Africa,24,4583.91,6,0
1715,59,Australia,,1537.41,,
1716,,Australia,,2504.4,7,0
1717,33,North America,22,2249.2,4,1
1718,58,Australia,,3825.53,4,0
1719,49,,48,2159.63,,1
1720,,,8,4723.41,5,0
,44,North America,39,4522.42,5,0
1722,45,North America,43,4373.59,,0
1723,34,,35,449.17,,0
1724,63,North America,49,4285.86,2,1
1725,19,Asia,46,3930.01,7,1
1726,53,,,607.21,,0
1727,24,Europe,,626.33,1,1
1728,,Australia,37,595.7,4,0
1729,32,,27,155.53,10,0
1730,42,North America,28,2788.31,7,1
,40,,40,4869.63,2,1
1732,39,Africa,34,2249.56,2,1
1733,43,Africa,32,,1,0
1734,50,Australia,,,,0
1735,28,Australia,44,,2,1
1736,27,Europe,17,4306.5,7,0
1737,42,Europe,33,,9,1
1738,,Africa,,,6,1
1739,60,North America,46,1781.55,10,
1740,55,Asia,16,2851.76,,1
1741,,Europe,29,458.4,10,1
1742,62,,9,3846.75,10,1
1743,41,North America,33,,9,0
1744,57,,49,4449.28,7,0
1745,63,Australia,29,,1,1
1746,50,Asia,,,9,1
1747,,North America,21,3509.82,2,
1748,41,Europe,21,906.43,4,0
1749,54,Europe,,3793.03,9,1
,19,Africa,,4843.75,4,
1751,49,North America,6,3919.81,,1
1752,41,Australia,13,210,1,0
1753,26,Asia,1,3039.44,7,1
1754,,Australia,20,,6,0
1755,,,,4144.75,10,0
1756,34,Australia,46,374.41,4,1
1757,47,Europe,8,2452.53,,0
1758,57,Europe,,2723.32,6,0
,28,Europe,9,928.71,4,0
1760,38,Europe,49,1680,6,1
1761,38,Europe,41,2257.09,,0
1762,35,Africa,3,4182.73,8,1
1763,46,,11,4654.1,3,1
1764,41,,12,3179.27,4,1
1765,27,Africa,10,2035.23,10,0
1766,62,North America,,1344.75,1,1
1767,34,North America,49,4912.46,4,
1768,35,,49,4916.8,10,0
1769,59,Asia,25,4632.39,,0
1770,37,North America,11,3949.78,9,0
1771,54,Australia,36,1696.32,8,1
1772,62,Africa,39,4103.3,4,1
1773,,Australia,26,,7,0
1774,34,North America,,1701.19,10,1
,,Asia,39,,3,1
1776,31,Asia,40,490.3,9,1
,46,,1,337.96,10,0
1778,48,Australia,4,2294.97,4,
1779,21,Europe,30,2283.63,,0
1780,35,Australia,12,4488.66,10,
1781,37,North America,35,718.15,,0
1782,64,Europe,13,704.09,2,0
,60,,31,822.52,10,
1784,61,Africa,,245.71,6,1
1785,26,Africa,43,451.49,10,0
1786,30,,23,3333.36,1,1
1787,,North America,4,,6,0
1788,44,,,3841.66,4,
1789,,North America,7,,3,0
1790,45,Europe,22,3329.27,2,1
1791,,Asia,,347.23,7,0
1792,36,North America,11,612.36,9,0
1793,43,Europe,33,,3,0
1794,43,Asia,29,2684.73,6,1
,42,Africa,39,4141.7,9,
1796,43,Asia,12,4297.4,2,0
1797,43,Australia,7,,,0
1798,63,Asia,39,4754.16,5,0
1799,45,Australia,42,2818.65,5,1
1800,35,Europe,,1771,7,0
1801,49,Asia,26,4813.14,9,0
,20,Europe,40,2782.29,4,1
1803,19,Europe,9,414.84,9,1
,50,,41,3249.61,10,1
1805,,Europe,34,2979.66,,0
1806,36,Europe,45,4489.39,4,1
1807,34,Asia,13,3300.62,3,1
1808,61,Asia,36,1810.36,2,1
,50,,25,4834.51,9,0
1810,29,North America,24,4027.94,2,0
1811,20,Europe,,3189.05,,0
1812,60,North America,17,1535.33,5,1
1813,,Australia,,1930.35,5,0
1814,52,Europe,13,3382.85,4,1
1815,25,North America,31,,6,1
1816,,Africa,,1357.73,5,1
1817,24,Africa,28,3598.11,,0
1818,63,Europe,27,2452.09,9,1
1819,63,Australia,,2071.73,,1
1820,53,Africa,31,842.14,10,0
1821,33,Africa,40,2265.06,10,
1822,,Australia,15,3876.39,,1
,18,North America,33,1393.66,3,1
1824,,Africa,20,126.45,10,0
1825,27,,42,,,1
1826,33,Africa,12,4865.87,1,0
1827,33,North America,,3073.45,5,0
1828,25,North America,9,687.62,,
1829,46,Europe,23,1671.59,6,
1830,56,Asia,8,4351.44,8,1
1831,45,,32,1239.58,,1
,23,Australia,48,,3,0
1833,33,Asia,14,2073.09,2,0
1834,37,Asia,,1118.43,,1
,33,Australia,,,8,0
1836,24,Africa,13,3739.87,8,
1837,,Australia,21,3341.8,3,1
1838,31,Australia,45,1258.05,4,1
1839,60,Africa,31,,3,1
1840,43,Africa,37,2923.18,10,0
1841,43,Africa,48,,2,0
,31,Africa,43,1023.09,,1
,,Africa,5,375.61,6,1
1844,50,Australia,13,495.47,5,0
1845,43,Europe,28,4964.58,3,0
1846,62,Europe,43,3939.56,2,0
1847,,,25,4617.74,9,1
1848,20,Europe,35,1055.77,1,
1849,21,Europe,,4806.79,9,1
,43,Australia,39,799.01,1,1
1851,28,Africa,,2594.5,7,0
,19,Africa,38,4165.51,6,1
1853,31,Australia,32,1814.04,7,0
1854,61,Europe,3,,3,1
1855,47,Australia,45,,3,1
1856,,North America,39,702.32,1,
1857,43,Africa,37,3135.88,4,
1858,61,Asia,22,3410.11,,1
1859,50,North America,8,3908.93,10,1
1860,30,North America,,,,0
1861,31,Australia,27,3264.22,3,0
1862,41,Europe,33,166.23,7,1
,51,Africa,46,894.64,7,0
1864,61,Asia,17,,9,1
1865,43,North America,42,472.37,6,0
1866,38,Asia,12,3426.06,1,0
,45,Europe,48,962.8,8,1
1868,53,Europe,46,3611.92,1,
,57,Asia,27,3559.35,3,
1870,19,Africa,48,1247.58,,0
1871,59,Europe,,1421.21,8,1
1872,,Asia,23,3308.38,9,
1873,,,,2011.42,7,1
1874,32,Asia,49,1053.29,9,
1875,30,,,3685.23,3,1
1876,40,Australia,20,855.32,,0
,34,Europe,16,,10,1
1878,19,Africa,17,,8,0
1879,37,Africa,16,617.93,,1
1880,37,,19,3500.95,8,0
1881,63,Africa,8,2643.9,7,1
1882,20,Asia,38,1560.48,1,
,29,Australia,38,2170.44,10,1
1884,57,North America,29,,10,
1885,19,Europe,,1388.83,6,0
1886,53,Europe,36,901.68,1,0
,31,Europe,26,1877.56,2,
1888,33,Asia,31,1329.84,5,1
1889,36,North America,44,3448.83,2,1
1890,51,Australia,12,3451,10,1
1891,,Australia,17,2559.02,1,1
1892,63,Europe,15,3911.93,6,1
1893,23,North America,,4222.56,8,0
1894,30,North America,,,8,0
,53,,42,3132.78,8,0
1896,39,Africa,48,1486.14,,1
1897,35,Africa,12,4484.86,3,1
1898,29,Europe,32,,,1
1899,47,North America,,1808.15,2,1
1900,57,North America,39,3636.82,5,1
1901,24,Australia,18,492.44,10,1
1902,49,Australia,15,997.53,,1
1903,36,,32,2987.5,10,0
1904,23,North America,,2843.97,1,0
1905,,,44,3720.75,1,1
1906,44,,,,9,1
1907,60,Australia,,730.04,,
1908,54,Africa,34,190.07,,0
1909,24,Europe,38,3479.23,10,0
1910,22,Europe,5,1576.82,4,1
,28,North America,18,3167.32,,0
1912,32,North America,16,837.67,8,0
1913,20,Africa,8,2398.3,5,
,22,Asia,25,2571.68,,1
,40,Asia,32,2966.88,4,0
1916,54,Asia,26,2614.53,10,0
,,Europe,22,2528.88,3,1
1918,32,Europe,31,1730.4,10,
,20,Australia,43,448.78,5,0
1920,,Europe,10,538.65,10,1
,23,Europe,12,2225.51,10,
1922,34,Europe,28,1843.39,6,0
,43,Africa,6,2629.06,2,1
1924,38,Europe,20,1593.71,7,
1925,25,,5,3470.76,3,0
1926,38,North America,23,4333.38,1,1
1927,28,Australia,9,1564.43,10,1
1928,55,Africa,29,1045.62,3,0
,25,,16,,9,0
1930,59,Africa,,3119.64,10,0
1931,,Africa,22,2274.89,6,0
1932,52,,8,,6,0
1933,31,,,3300.37,,0
1934,31,Europe,,827.57,8,1
,27,Africa,39,2816.07,5,1
1936,29,,37,2683.03,,0
1937,55,Australia,,3697.72,9,1
1938,61,Australia,11,370.04,5,1
1939,63,North America,,4450.58,,0
1940,51,Europe,33,,,1
1941,58,North America,31,1159.02,6,1
1942,27,Asia,44,998.69,2,0
1943,,Europe,34,2215.14,3,1
1944,34,Africa,7,,1,1
1945,20,Australia,,4230.45,,0
1946,48,Asia,23,2650.23,2,1
,18,Europe,46,4317.97,8,1
1948,,North America,7,126.67,8,1
1949,56,Australia,25,,2,0
1950,21,North America,3,4567.93,6,0
1951,59,Europe,38,3899.13,5,1
1952,30,Europe,,2308.46,3,1
,51,Asia,34,3792.69,,0
1954,59,Africa,49,4782.63,5,0
1955,38,North America,44,3883.24,5,
1956,39,Asia,,4227.62,3,0
1957,,Australia,30,3826.97,3,1
1958,35,Africa,17,924.23,4,1
,22,Asia,,4184.51,7,0
1960,36,,35,1056.03,2,0
1961,19,Europe,20,4473.8,,
1962,29,Australia,18,2347.38,4,1
,34,North America,45,3417.19,4,0
1964,27,Africa,44,2536.48,1,1
1965,51,Africa,27,560.56,,0
1966,,Europe,49,,8,0
1967,25,Europe,36,4920.29,,0
1968,28,Australia,23,4807.5,,0
1969,29,Australia,,1670.39,7,0
1970,26,Europe,10,4981.85,9,1
1971,19,Europe,11,4243.2,8,
1972,25,Africa,38,3093.7,,0
1973,28,Europe,6,296.61,8,0
,,Asia,41,4517.09,,0
1975,27,North America,47,2831.4,3,
1976,38,Europe,34,4355.53,10,0
,37,Australia,36,4188.7,7,0
1978,25,Asia,,,4,
1979,53,Australia,17,3521.05,5,1
1980,46,Asia,40,1527.93,9,1
1981,59,Europe,40,1747.19,7,1
1982,29,North America,12,1611.5,4,0
1983,31,,21,198.23,6,1
1984,38,Asia,40,2954.59,10,0
1985,39,Africa,19,3524.28,7,1
1986,,Europe,3,4283.94,10,1
1987,,North America,18,786.81,9,0
,47,Europe,19,2766.5,4,0
1989,,Africa,47,,10,1
1990,37,North America,6,565.96,,1
1991,41,Africa,16,365.64,8,1
1992,40,Europe,8,3654.84,1,1
,24,Asia,48,497.19,9,0
1994,26,Europe,,3610.62,,
1995,,Europe,48,1323.16,2,1
1996,43,Europe,,4400.79,8,1
1997,55,,39,4084.43,9,
1998,55,Africa,49,4793.37,,1
,61,,49,4430.43,3,0
2000,,Africa,12,4673.31,7,0
